Column1,df_apt_idx,BLDID_ID,PNU,LA,LO,법정동,주번_부,cust_each_,아파트�,빌라(0),빌라(1),NUMPOINTS,age,cell_count,possible_chr_count,chr_count,sale,household,parking_space,point_count2
"666","802","18014",4146310000000000000.000000000000000,37.282417969999997,127.109585699999997,경기도 용인시 기흥구 신갈동,"7330001",89.560000000000002,기흥더샵프라임뷰,,,0.000000000000000,68.659617680099,8,14,0,8.9,612,775,1
"641","774","12668",4146310000000000000.000000000000000,37.281851009999997,127.106955999999997,경기도 용인시 기흥구 신갈동,"1590000",2685.217000000000098,갈현마을 현대홈타운,,,1735.950000000000045,77.5059082131651,9,10,2,5.8,584,589,1
"268","355","11222",4146310000000000000.000000000000000,37.280203620000002,127.110110800000001,경기도 용인시 기흥구 신갈동,"1160002",700.461000000000013,드림랜드아파트,,,667.919999999999959,19.0787064919413,2,3,0,5.9,299,220,1
"278","365","39397",4146310000000000000.000000000000000,37.275737100000001,127.111960999999994,경기도 용인시 기흥구 구갈동,"4050001",225.653999999999996,풍림아파트,,,0.000000000000000,6,1,1,0,6.2,180,121,1
"309","399","11143",4146310000000000000.000000000000000,37.277656460000003,127.112659199999996,경기도 용인시 기흥구 구갈동,"3970001",43.808000000000000,두원아파트,,,31.067999999999994,37.4795714338349,4,0,0,0,0,0,0
"307","397","25518",4146310000000000000.000000000000000,37.277212140000003,127.118509799999998,경기도 용인시 기흥구 구갈동,"2760001",35.502000000000002,안골마을 롯데캐슬아파트,,,0.000000000000000,13.2542912556785,2,0,0,0,0,0,0
"290","377","19169",4146310000000000000.000000000000000,37.274523129999999,127.117818299999996,경기도 용인시 기흥구 구갈동,"2340003",1422.032999999999902,힐스테이트 기흥,,,1168.867999999999938,60.0480947034686,8,23,6,10.5,976,1218,1
"284","371","7257",4146310000000000000.000000000000000,37.269434240000002,127.128346100000002,경기도 용인시 기흥구 구갈동,"5970001",52.244000000000000,강남마을코오롱하늘채5단지아파트,,,0.000000000000000,75.2382010350929,8,11,6,6.2,530,640,1
"25","27","6950",4146130000000000000.000000000000000,37.267494620000001,127.216416300000006,경기도 용인시 처인구 포곡읍 둔전리,"3940000",803.967999999999961,신원아파트,,,0.000000000000000,39.047510019971,5,8,10,3,474,485,1
"252","332","7042",4146110000000000000.000000000000000,37.265188260000002,127.216761300000002,경기도 용인시 처인구 고림동,"8200000",7.986000000000000,인정프린스1차아파트,,,0.000000000000000,17.2379270177469,3,3,0,2.3,375,209,1
"226","301","3364",4146110000000000000.000000000000000,37.264753030000001,127.217127500000004,경기도 용인시 처인구 고림동,"8200118",4.294000000000000,인정프린스아파트2차,,,4.294000000000000,30.9067738613961,4,3,0,2.35,330,241,1
"39","43","33493",4146130000000000000.000000000000000,37.297470179999998,127.234388400000000,경기도 용인시 처인구 포곡읍 삼계리,"1160000",1165.843000000000075,현대그린아파트,,,0.000000000000000,13.8918190127971,1,0,0,0,0,0,0
"4","4","63874",4146130000000000000.000000000000000,37.296869000000001,127.234920799999998,경기도 용인시 처인구 포곡읍 삼계리,"1150002",92.637000000000000,그랜드아파트,,,88.691999999999993,22.1833649032607,2,0,0,0,0,0,0
"91","113","41125",4146130000000000000.000000000000000,37.344575790000000,127.183760199999995,경기도 용인시 처인구 모현읍 동림리,"1110003",23.265000000000001,주원타운,,,0.000000000000000,5.06096316229006,1,0,0,0,0,0,0
"86","107","41125",4146130000000000000.000000000000000,37.344280169999998,127.184112700000000,경기도 용인시 처인구 모현읍 동림리,"1100021",15.552000000000000,주원타운,,,0.000000000000000,6.49423446508648,1,0,0,0,0,0,0
"17","17","47617",4146130000000000000.000000000000000,37.286068149999998,127.218391299999993,경기도 용인시 처인구 포곡읍 전대리,"1910005",512.717999999999961,장미아파트,,,0.000000000000000,0,0,0,0,0,0,0,0
"80","97","7261",4146130000000000000.000000000000000,37.336726300000002,127.243105900000003,경기도 용인시 처인구 모현읍 일산리,"6690000",2600.760000000000218,효천마을신안인스빌,,,1269.586999999999989,62.9507475232033,8,19,10,4,862,1042,1
"98","127","70916",4146130000000000000.000000000000000,37.340709820000001,127.175183200000006,경기도 용인시 처인구 모현읍 능원리,"1810009",967.351999999999975,n-클래식,,,0.000000000000000,0,0,0,0,0,0,0,0
"107","145","5090",4146130000000000000.000000000000000,37.189066939999996,127.209390499999998,경기도 용인시 처인구 이동읍 천리,"1180001",362.788000000000011,동아아파트,,,201.026000000000010,16.0348442490026,2,1,0,2.27,202,132,1
"170","227","6927",4146110000000000000.000000000000000,37.229920129999996,127.211469899999997,경기도 용인시 처인구 김량장동,"40002",1885.784000000000106,현대아파트,,,2266.532999999999902,65.9693127392357,7,8,0,2.8,755,490,1
"354","451","35341",4146310000000000000.000000000000000,37.228722370000000,127.097657299999995,경기도 용인시 기흥구 고매동,"6740007",10.016000000000000,메종블루아,,,0.000000000000000,28,3,0,0,0,0,0,0
"463","575","11876",4146310000000000000.000000000000000,37.279823700000001,127.148898500000001,경기도 용인시 기흥구 동백동,"6830000",339.543000000000006,동원마을 동원로얄듀크아파트,,,1602.228000000000065,90.0859491140529,9,14,7,6.5,477,750,1
"513","634","1294",4146310000000000000.000000000000000,37.320045030000003,127.110830500000006,경기도 용인시 기흥구 보정동,"12630000",426.221999999999980,죽전누리에뜰,,,1229.230000000000018,23.4320409940013,3,4,4,9,200,268,1
"604","734","623",4146310000000000000.000000000000000,37.255470440000003,127.142443799999995,경기도 용인시 기흥구 상하동,"1370000",319.077999999999975,인정프린스아파트,,,1967.730000000000018,22.76117872234,3,3,3,2.6,367,238,1
"696","841","24146",4146310000000000000.000000000000000,37.264757809999999,127.096615400000005,경기도 용인시 기흥구 하갈동,"6350000",712.453999999999951,용인기흥효성해링턴플레이스,,,947.339000000000283,225.960380490664,27,38,35,6.7,1679,1972,1
"701","846","6913",4146310000000000000.000000000000000,37.268070719999997,127.094822500000006,경기도 용인시 기흥구 영덕동,"150000",510.105000000000018,청현마을신일아파트,,,2415.262999999999465,94.0637977660464,11,17,0,0,901,919,1
"706","851","75736",4146310000000000000.000000000000000,37.265036199999997,127.091572999999997,경기도 용인시 기흥구 영덕동,"12460004",1222.727000000000089,더헤이븐 타운하우스,,,102.656000000000006,15,3,0,0,0,0,0,0
"1036","1214","757",4146310000000000000.000000000000000,37.268713150000004,127.075892400000001,경기도 용인시 기흥구 영덕동,"9160000",210.080999999999989,영통 빌리지,,,324.851999999999975,85.8785039062669,9,8,6,6.9,472,475,1
"1140","1339","32329",4146110000000000000.000000000000000,37.237060229999997,127.190590599999993,경기도 용인시 처인구 역북동,"4260007",1114.420000000000073,삼성에버랜드사원아파트,,,0.000000000000000,12,1,0,0,0,0,0,0
"1161","1362","45426",4146110000000000000.000000000000000,37.242410790000001,127.196099599999997,경기도 용인시 처인구 역북동,"7870002",1601.125999999999976,역북2단지 우남퍼스트빌,,,0.000000000000000,51.7948934869727,5,9,4,4.5,505,532,1
"1158","1359","45425",4146110000000000000.000000000000000,37.242071439999997,127.197091400000005,경기도 용인시 처인구 역북동,"7810002",4.256000000000000,역북1단지 우남퍼스트빌,,,0.000000000000000,61.5981327261665,7,7,4,4.5,409,429,1
"1165","1366","19200",4146110000000000000.000000000000000,37.229193860000002,127.184106099999994,경기도 용인시 처인구 역북동,"8080003",1399.436999999999898,골드클래스,,,0.000000000000000,66.5076086750935,9,14,7,5.7,623,753,1
"46","51","45443",4146130000000000000.000000000000000,37.268132209999997,127.222718000000000,경기도 용인시 처인구 포곡읍 둔전리,"1220007",10.164000000000000,목련아파트,,,0.000000000000000,19.4188593584328,2,0,0,0,0,0,0
"577","702","9126",4146310000000000000.000000000000000,37.303755490000000,127.097430799999998,경기도 용인시 기흥구 보정동,"8880005",694.561000000000035,성호샤인힐즈아파트,,,43.659999999999997,186.035234613511,19,0,0,0,0,0,0
"560","684","28959",4146310000000000000.000000000000000,37.307262039999998,127.095623200000006,경기도 용인시 기흥구 보정동,"8740000",166.056000000000012,대동트윈빌,,,166.056000000000012,6,1,0,0,0,0,0,0
"54","61","49631",4146130000000000000.000000000000000,37.288174439999999,127.233544300000005,경기도 용인시 처인구 포곡읍 삼계리,"2750012",172.875000000000000,재원아파트,,,0.000000000000000,12.7159867265274,1,0,0,0,0,0,0
"57","65","17014",4146130000000000000.000000000000000,37.286661799999997,127.236656900000000,경기도 용인시 처인구 포곡읍 삼계리,"3680000",3.837000000000000,대명아파트,,,0.000000000000000,34.401107855469,3,0,0,0,0,0,0
"388","495","14059",4146310000000000000.000000000000000,37.293213680000001,127.115447900000007,경기도 용인시 기흥구 마북동,"6280000",939.740000000000009,삼성래미안2차아파트,,,29.815999999999999,152.623963477123,19,28,31,8.1,1219,1494,1
"662","798","19668",4146310000000000000.000000000000000,37.288433419999997,127.110301600000000,경기도 용인시 기흥구 신갈동,"7070000",1305.489000000000033,녹원마을새천년그린빌3단지아파트,,,840.261999999999944,79.2809268033246,10,13,0,0,693,717,1
"1013","1178","11343",4146510000000000000.000000000000000,37.311945379999997,127.077095000000000,경기도 용인시 수지구 성복동,"900001",1518.990000000000009,성동마을 엘지빌리지2차,,,0.000000000000000,79.339146570598,9,29,18,11,758,1530,1
"1030","1208","8894",4146310000000000000.000000000000000,37.271927740000002,127.074307500000003,경기도 용인시 기흥구 영덕동,"10210000",157.581999999999994,휴먼시아흥덕마을,,,480.937000000000012,131.513785330884,15,18,6,0,1249,1022,2
"1049","1229","46651",4146310000000000000.000000000000000,37.269110560000001,127.078166800000005,경기도 용인시 기흥구 영덕동,"9260000",9.829000000000001,세종그랑시아,,,0.000000000000000,28,3,0,0,0,0,0,0
"423","532","14174",4146310000000000000.000000000000000,37.293996090000000,127.113415099999997,경기도 용인시 기흥구 마북동,"6190000",161.628999999999991,용화마을 태영데시앙아파트,,,481.462999999999909,61.6376286811859,7,6,3,7.8,321,388,1
"1059","1241","13466",4146310000000000000.000000000000000,37.261932469999998,127.106629299999994,경기도 용인시 기흥구 상갈동,"4810002",535.528000000000020,금화마을주공그린빌,,,0.000000000000000,225.153518439148,26,37,15,14.5,2040,2067,3
"181","239","10171",4146110000000000000.000000000000000,37.227494200000002,127.209762400000002,경기도 용인시 처인구 남동,"6850000",53.021000000000001,구미마을 삼라 마이다스빌,,,16.510000000000002,5.45566323440339,1,2,0,3.2,159,161,1
"614","744","3204",4146310000000000000.000000000000000,37.260941119999998,127.137317199999998,경기도 용인시 기흥구 상하동,"6590000",2070.135999999999967,지석마을 진흥더루벤스,,,1494.311999999999898,160.429593749739,21,33,9,12,1051,1780,2
"1199","1405","29560",4146510000000000000.000000000000000,37.331022949999998,127.119809700000005,경기도 용인시 수지구 죽전동,"12110000",451.173000000000002,새터마을 우미이노스빌,,,396.062000000000012,23.8879763523991,2,0,0,0,0,0,0
"1224","1433","775",4146510000000000000.000000000000000,37.330225130000002,127.131640800000000,경기도 용인시 수지구 죽전동,"960002",41.143000000000001,죽전GS자이아파트2,,,0.000000000000000,0,0,0,0,0,0,0,0
